country,date,fert,gdppc,pop,agr_sh,ser_sh,lfp_female,educatt_primary_fem,educatt_primary_mal,educatt_primary_total,educatt_lsecond_female,educatt_lsecond_male,educatt_lsecond_total,educatt_usecond_female,educatt_usecond_male,educatt_usecond_total,year,decade
Kuwait,1990,2.967,,2095344.0,,,24.0556123510833,,,,,,,,,,1990,1990s
Kuwait,1989,3.205,,2092777.0,,,,,,,,,,,,,1989,1980s
Kuwait,1988,3.482,,2034857.0,,,,41.7326889038086,49.683650970459,46.5704498291016,,,,29.9586505889893,32.4937896728516,31.5011596679688,1988,1980s
Kuwait,1987,3.777,,1938909.0,,,,,,,,,,,,,1987,1980s
Kuwait,1986,4.074,,1832310.0,,,,,,,,,,,,,1986,1980s
Kuwait,1985,4.357,,1735274.0,,,,,,,43.2129898071289,42.1321105957031,42.4743003845215,32.4959411621094,31.3604793548584,31.719970703125,1985,1980s
Kuwait,1984,4.61,,1652150.0,,,,,,,,,,,,,1984,1980s
Kuwait,1983,4.83,,1576968.0,,,,,,,,,,,,,1983,1980s
Kuwait,1982,5.018,,1507645.0,,,,,,,,,,,,,1982,1980s
Kuwait,1981,5.177,,1439331.0,,,,,,,,,,,,,1981,1980s
Kuwait,1980,5.316,,1368677.0,,,,,,,30.8351993560791,36.5671005249023,34.4931907653809,22.1471004486084,26.4976406097412,24.9235305786133,1980,1980s
Kuwait,1979,5.452,,1296081.0,,,,,,,,,,,,,1979,1970s
Kuwait,1978,5.599,,1224067.0,,,,,,,,,,,,,1978,1970s
Kuwait,1977,5.769,,1153583.0,,,,,,,,,,,,,1977,1970s
Kuwait,1976,5.962,,1085861.0,,,,,,,,,,,,,1976,1970s
Kuwait,1975,6.176,,1021720.0,,,,,,,19.7000007629395,26.603099822998,23.8999996185303,13.8000001907349,18.7307891845703,16.7999992370605,1975,1970s
Kuwait,1974,6.403,,961770.0,,,,,,,,,,,,,1974,1970s
Kuwait,1973,6.627,,905635.0,,,,,,,,,,,,,1973,1970s
Kuwait,1972,6.835,,851916.0,,,,,,,,,,,,,1972,1970s
Kuwait,1971,7.018,,798642.0,,,,,,,,,,,,,1971,1970s
Kuwait,1970,7.169,,744450.0,,,,18.8999996185303,28.4368495941162,25.0,14.6000003814697,21.010009765625,18.7000007629395,,,,1970,1970s
Kuwait,1969,7.281,,688979.0,,,,,,,,,,,,,1969,1960s
Kuwait,1968,7.358,,632899.0,,,,,,,,,,,,,1968,1960s
Kuwait,1967,7.402,,577164.0,,,,,,,,,,,,,1967,1960s
Kuwait,1966,7.417,,523166.0,,,,,,,,,,,,,1966,1960s
Kuwait,1965,7.409,,472037.0,,,,,,,,,,,,,1965,1960s
Kuwait,1964,7.383,,423898.0,,,,,,,,,,,,,1964,1960s
Kuwait,1963,7.347,,378746.0,,,,,,,,,,,,,1963,1960s
Kuwait,1962,7.309,,337348.0,,,,,,,,,,,,,1962,1960s
Kuwait,1961,7.273,,300576.0,,,,,,,,,,,,,1961,1960s
Kuwait,1960,7.244,,269029.0,,,,,,,,,,,,,1960,1960s
Liechtenstein,2020,,,,,,,,,,,,,,,,2020,NA
Liechtenstein,2019,,,38019.0,,,,,,,,,,,,,2019,2010s
Liechtenstein,2018,1.58,,37910.0,,,,,,,,,,,,,2018,2010s
Liechtenstein,2017,1.44,,37800.0,,,,,,,,,,,,,2017,2010s
Liechtenstein,2016,1.61,,37658.0,,,,,,,,,,,,,2016,2010s
Liechtenstein,2015,1.4,,37470.0,,,,,,,,,,,,,2015,2010s
Liechtenstein,2014,1.59,,37223.0,,,,,,,,,,,,,2014,2010s
Liechtenstein,2013,1.45,,36934.0,,,,,,,,,,,,,2013,2010s
Liechtenstein,2012,1.51,,36615.0,,,,,,,,,,,,,2012,2010s
Liechtenstein,2011,1.69,,36293.0,,,,,,,,,,,,,2011,2010s
Liechtenstein,2010,1.4,141200.380010278,35994.0,,,,,,,,,,,,,2010,2010s
Liechtenstein,2009,1.71,,35727.0,,,,,,,,,,,,,2009,2000s
Liechtenstein,2008,1.43,,35471.0,,,,,,,,,,,,,2008,2000s
Liechtenstein,2007,1.42,,35217.0,,,,,,,,,,,,,2007,2000s
Liechtenstein,2006,1.43,,34970.0,,,,,,,,,,,,,2006,2000s
Liechtenstein,2005,1.49,,34713.0,,,,,,,,,,,,,2005,2000s
Liechtenstein,2004,1.44,,34452.0,,,,,,,,,,,,,2004,2000s
Liechtenstein,2003,1.36,,34175.0,,,,,,,,,,,,,2003,2000s
Liechtenstein,2002,1.47,,33879.0,,,,,,,,,,,,,2002,2000s
Liechtenstein,2001,1.52,,33552.0,,,,,,,,,,,,,2001,2000s
Liechtenstein,2000,1.57,,33184.0,,,,96.0445098876953,97.3265686035156,96.6719207763672,96.0445098876953,97.3265686035156,96.6719207763672,62.5023384094238,80.8761825561523,71.4940567016602,2000,2000s
Liechtenstein,1999,,,32769.0,,,,,,,,,,,,,1999,1990s
Liechtenstein,1998,,,32311.0,,,,,,,,,,,,,1998,1990s
Liechtenstein,1997,,,31830.0,,,,,,,,,,,,,1997,1990s
Liechtenstein,1996,,,31348.0,,,,,,,,,,,,,1996,1990s
Liechtenstein,1995,,,30880.0,,,,,,,,,,,,,1995,1990s
Liechtenstein,1994,,,30426.0,,,,,,,,,,,,,1994,1990s
Liechtenstein,1993,,,29975.0,,,,,,,,,,,,,1993,1990s
Liechtenstein,1992,,,29553.0,,,,,,,,,,,,,1992,1990s
Liechtenstein,1991,,,29159.0,,,,,,,,,,,,,1991,1990s
Liechtenstein,1990,,,28789.0,,,,,,,,,,,,,1990,1990s
Liechtenstein,1989,,,28449.0,,,,,,,,,,,,,1989,1980s
Liechtenstein,1988,,,28129.0,,,,,,,,,,,,,1988,1980s
Liechtenstein,1987,,,27837.0,,,,,,,,,,,,,1987,1980s
Liechtenstein,1986,,,27559.0,,,,,,,,,,,,,1986,1980s
Liechtenstein,1985,,,27288.0,,,,,,,,,,,,,1985,1980s
Liechtenstein,1984,,,27036.0,,,,,,,,,,,,,1984,1980s
Liechtenstein,1983,,,26789.0,,,,,,,,,,,,,1983,1980s
Liechtenstein,1982,,,26536.0,,,,,,,,,,,,,1982,1980s
Liechtenstein,1981,,,26238.0,,,,,,,,,,,,,1981,1980s
Liechtenstein,1980,,,25879.0,,,,,,,,,,,,,1980,1980s
Liechtenstein,1979,,,25459.0,,,,,,,,,,,,,1979,1970s
Liechtenstein,1978,,,24975.0,,,,,,,,,,,,,1978,1970s
Liechtenstein,1977,,,24448.0,,,,,,,,,,,,,1977,1970s
Liechtenstein,1976,,,23931.0,,,,,,,,,,,,,1976,1970s
Liechtenstein,1975,,,23438.0,,,,,,,,,,,,,1975,1970s
Liechtenstein,1974,,,22983.0,,,,,,,,,,,,,1974,1970s
Liechtenstein,1973,,,22563.0,,,,,,,,,,,,,1973,1970s
Liechtenstein,1972,,,22151.0,,,,,,,,,,,,,1972,1970s
Liechtenstein,1971,,,21728.0,,,,,,,,,,,,,1971,1970s
Liechtenstein,1970,,,21266.0,,,,,,,17.0,22.0639400482178,19.5,,,,1970,1970s
Liechtenstein,1969,,,20766.0,,,,,,,,,,,,,1969,1960s
Liechtenstein,1968,,,20235.0,,,,,,,,,,,,,1968,1960s
Liechtenstein,1967,,,19691.0,,,,,,,,,,,,,1967,1960s
Liechtenstein,1966,,,19152.0,,,,,,,,,,,,,1966,1960s
Liechtenstein,1965,,,18649.0,,,,,,,,,,,,,1965,1960s
Liechtenstein,1964,,,18168.0,,,,,,,,,,,,,1964,1960s
Liechtenstein,1963,,,17719.0,,,,,,,,,,,,,1963,1960s
Liechtenstein,1962,,,17289.0,,,,,,,,,,,,,1962,1960s
Liechtenstein,1961,,,16893.0,,,,,,,,,,,,,1961,1960s
Liechtenstein,1960,,,16493.0,,,,,,,,,,,,,1960,1960s
Lithuania,2020,,,,6.63800001144409,67.4349975585938,50.0823376037797,,,,,,,,,,2020,NA
Lithuania,2019,,18609.7159346199,2786844.0,6.8730001449585,67.2109985351563,50.1457497879629,,,,,,,,,,2019,2010s
Lithuania,2018,1.63,17742.2632333198,2801543.0,7.18300008773804,67.0500030517578,50.2360692650922,,,,,,,,,,2018,2010s
Lithuania,2017,1.63,16908.1265005971,2828403.0,7.78399991989136,67.0820007324219,50.4031483970052,98.8589630126953,99.3502426147461,99.0762023925781,94.2990417480469,97.2428665161133,95.6007766723633,86.0538177490234,88.888313293457,87.3072128295898,2017,2010s
Lithuania,2016,1.69,15988.6138728916,2868231.0,7.97599983215332,66.8870010375977,50.4956993519516,98.0260696411133,99.8779220581055,98.8376693725586,92.9430923461914,97.502571105957,94.9413528442383,84.0331878662109,88.53759765625,86.0073089599609,2016,2010s
Lithuania,2015,1.7,15398.8619054376,2904910.0,9.06900024414063,65.8580017089844,50.4649022756441,98.4116592407227,99.1104736328125,98.7198028564453,91.7560195922852,96.3573379516602,93.7850036621094,82.8307266235352,86.1951675415039,84.3143005371094,2015,2010s
Lithuania,2014,1.63,14951.960809443,2932367.0,9.16600036621094,66.1100006103516,50.1940053134568,98.3853607177734,99.1242828369141,98.7109069824219,91.0543365478516,95.615608215332,93.0639724731445,81.47216796875,85.6863403320313,83.3288726806641,2014,2010s
Lithuania,2013,1.59,14317.5381443074,2957689.0,8.42300033569336,66.052001953125,50.1574899362573,98.3937530517578,99.1802215576172,98.739860534668,90.222541809082,94.919189453125,92.2894592285156,80.1008911132813,85.120849609375,82.3100891113281,2013,2010s
Lithuania,2012,1.6,13687.4595246148,2987773.0,8.79699993133545,66.120002746582,50.6299053457742,98.4220504760742,99.0571517944336,98.7013397216797,89.1176986694336,94.3421630859375,91.415168762207,79.2018814086914,84.5480270385742,81.5528717041016,2012,2010s
Lithuania,2011,1.55,13005.2060931825,3028115.0,8.48600006103516,66.9560012817383,50.4002974727523,98.1227188110352,99.112548828125,98.5624084472656,89.3338088989258,94.512451171875,91.6342010498047,79.1054916381836,84.8692092895508,81.6657791137695,2011,2010s
Lithuania,2010,1.5,11990.6630177633,3097282.0,8.82999992370605,66.6100006103516,50.6238425348694,98.1106872558594,98.9302825927734,98.4751510620117,88.6248779296875,93.8750228881836,90.9595184326172,78.1188430786133,83.5851898193359,80.5496215820313,2010,2010s
Lithuania,2009,1.5,11551.1069443586,3162916.0,8.98400020599365,64.1669998168945,50.3740730279882,97.7728118896484,98.7717132568359,98.2174606323242,87.9126892089844,93.1426010131836,90.2407302856445,76.9870376586914,82.4685897827148,79.4271011352539,2009,2000s
Lithuania,2008,1.45,13414.0118214118,3198231.0,8.0649995803833,61.4189987182617,49.4947758460405,97.5879211425781,98.8051300048828,98.1292724609375,86.959228515625,92.8113479614258,89.5619125366211,75.9259262084961,81.3775024414063,78.350471496582,2008,2000s
Lithuania,2007,1.36,12938.4911012938,3231294.0,11.3249998092651,58.1259994506836,49.3604058361107,97.1356201171875,98.5225296020508,97.7527694702148,85.6134033203125,92.2278366088867,88.5567092895508,74.8090286254883,78.688102722168,76.5351486206055,2007,2000s
Lithuania,2006,1.33,11507.5041689328,3269909.0,13.8330001831055,56.5970001220703,49.5486467339645,97.592903137207,98.3576278686523,97.9331512451172,85.1289215087891,91.7395477294922,88.0702209472656,74.4254913330078,77.6384811401367,75.8550567626953,2006,2000s
